Input,Output,Target
0.09762791197847476,0.6207023102640489,0.5756626088293905
0.6355141093866483,-0.7164580485444547,-0.7522433514545912
0.1694629838267836,0.9700116523595472,0.8746761749204683
0.23773283658004907,1.241402758286082,0.997031049028081
0.5843576464976007,-0.07902937674802168,-0.505563301894531
0.3100383397333537,1.162365659480692,0.9296877793081744
0.01196851389406517,-0.09829458872970945,0.07512953308035583
0.14463425123814144,0.662865906921891,0.7887444255421417
0.346604586575915,0.6786787151516354,0.8213717596019633
0.3247909194973778,0.5402932322246268,0.8916021586535775
0.05595914804204283,0.5070339838632232,0.3444019572210573
0.6512617413111078,-0.7723666127806035,-0.8136513397847507
0.7690355430557408,-1.5558705188409863,-0.9928559826035934
0.23716806721129124,1.0284732555051108,0.9967515317880828
0.37354973183477247,1.093623127480922,0.7135207069275951
0.985513961178069,-0.06138846981398423,-0.09089284668855022
0.7261057880239712,-0.9822897574722633,-0.9887513791434206
0.5349122278022332,-0.28406697345057397,-0.2176050009078598
0.07938234933193122,0.3882794487049483,0.4783492719814818
0.1740046080299419,0.8152606713939352,0.8881497547057201
0.5788754423065247,-0.6648987398242758,-0.47554988817949356
0.9444491251315469,-0.788143103463864,-0.3419925071707054
0.1504147609691131,0.7095151797333806,0.810546025626926
0.3947307930357401,0.47548290009394323,0.6142427054445533
0.683098691029349,-0.7030344214738792,-0.9129448127645283
0.08118497104765321,1.0014016277765496,0.4882647084861285
0.3378585211409396,0.925450851967177,0.8514609931274767
0.2841349106879194,0.5891852858633748,0.9770880606618961
0.5801282718701062,-0.46876190092902087,-0.48245978212501767
0.43606159743118544,0.3742726425351618,0.3910174819739633
0.47827212316180423,0.40304568335129265,0.13609659890534095
0.09209299676641658,0.3124566374109836,0.546883634394252
0.97283267866921,-0.3121264546345798,-0.16986957015309864
0.02885947149795831,0.8698261405923835,0.1803373438153541
0.193400304924912,1.130469430992188,0.9374285838529081
0.15359218515961448,0.5896222377832651,0.8220763391952427
0.9847485004956241,-0.29020303733184105,-0.09568140009266832
0.07500603497666158,0.5316938375676182,0.45402428537967554
0.4873524063121374,-0.40859249227939143,0.07938356161244348
0.009994058080851742,0.07077139208613688,0.0627532589769475
0.8967811111247188,-0.7333550680412095,-0.6040261932636335
0.044723189298392474,0.3979870804712677,0.2773204912976798
0.008643997291031047,0.6284585975237691,0.054285139423560766
0.4928083752540714,0.03570274483319373,0.045170935586205815
0.36516401475188953,0.8339154076650253,0.7494291663656584
0.6943819323329755,-0.6028513123725707,-0.9395582112816108
0.3971651129378556,0.3990324624832448,0.602101557357396
0.9844913414634134,0.04651843435531988,-0.09728963917350567
0.40642716066615125,0.11476231415719945,0.554644352507874
0.6437599177005685,-1.0964869828849213,-0.7853555080409595
0.2530320018121476,0.4804306541161477,0.9998185422509137
0.6456991690077224,-0.7467137470049795,-0.7928398851728631
0.9649841514152877,-0.07744729656502042,-0.21824042171033825
0.07207352077327778,0.7862659641947127,0.4375311954348027
0.06864681418256957,0.7729726988483185,0.4180708680287829
0.9510542463469326,0.36361543933777435,-0.30271043870115605
0.21015328511377473,0.408686624471565,0.9688222297632455
0.1374872702608716,0.9231733133092074,0.7603540181633176
0.31444701246827633,0.6504041314169047,0.9191289827372705
0.35866818892561625,0.5660326372316997,0.7758201775944805
0.5494065199674888,-0.5812890165824482,-0.30546841669034264
0.11727062435002411,1.0110680567941548,0.6719458514079873
0.4341787367414579,0.6089969833146781,0.4018783330073583
0.6287166030618967,-0.8017905636733241,-0.7234249215251439
0.3789641793409785,0.7592331344556689,0.6892768870459012
0.6604310901469984,-0.914584084567912,-0.8457761772597312
0.11542481588920639,0.34439997536806255,0.663311701333933
0.570735840099507,0.012124406037984203,-0.42995812115896626
0.5219371918883333,0.09599217745973487,-0.13739940921619126
0.37833573040681756,0.6647952815386031,0.692132303175691
0.4770602798891407,0.26746030907793916,0.14363597056027153
0.989985726202284,-0.1792202575950559,-0.06288002722006121
0.4253266285943772,0.8607193742800394,0.45216096079991086
0.22717201559654054,0.8348550038433231,0.9897311882889759
0.01254236619025395,0.04038452412832646,0.0787244669798583
0.9771287460202251,-0.42839139996350417,-0.14321023266189156
0.744619515327397,-1.0251067187220628,-0.9994286119209601
0.6176923672057036,-0.42799436595301055,-0.6739059981133404
0.9956621812371278,0.03716927692512234,-0.027251944794792763
0.17591218130183361,0.7739097222660192,0.8935938786848353
0.40376812628693726,0.7784394029843632,0.5684681558440613
0.17037995041568432,0.6882839190846182,0.8774542718323599
0.08510931916187292,0.5514114045265842,0.5096325156949895
0.8661990030710889,-0.41348461016835286,-0.7451077991552194
0.530433728537385,-0.4033347990158518,-0.19005754150677698
0.7501224073568085,-1.1101436696602556,-0.9999997042363754
0.49274607827848316,0.4423957239190319,0.045561956020815836
0.22027962799307066,0.9355612349416891,0.98261495489721
0.307325575703034,0.6013853244499239,0.9358308562624221
0.7975084674340863,-0.8216715613550154,-0.9557773697777618
0.2044368305850427,1.3221577292180156,0.9593004664276223
0.6775358113190845,-0.8462661240674911,-0.8981265433669853
0.9885492672136628,-0.47441798491818343,-0.07188502114091336
0.2960057624534411,0.9156951982261572,0.9585114688212835
0.4455484712988954,0.8283533755001398,0.335493501994161
0.4593811623122619,-0.06960143505337768,0.25245411240516136
0.5608852955815185,-0.6586100446148234,-0.3732906904970123
0.8645310034721996,-0.8842530155516684,-0.7520565585618331
0.16955174676046436,0.588159939162612,0.8749463671457521
0.5039110435703994,0.0573105840831485,-0.024571338331631873
0.2808026197363457,0.8035632846153428,0.9813297984590523
0.13252503398766946,0.6236167577253893,0.7397369461093014
0.7960610139899685,-0.7482007278072299,-0.9584124529717041
0.7070123258198007,-0.5086590734620816,-0.9637443457338404
0.8409296737378048,-1.2983181386176181,-0.8411836070295938
0.23954525359112122,0.17373760818525041,0.9978432461883399
0.5752868505526418,-0.6125732457917972,-0.455595653898317
0.3970176582619862,0.38089223437094655,0.602841022579611
0.14613243291645206,0.48306398135735934,0.7944959828514552
0.0785647699158869,0.2778295626754329,0.47383182008401487
0.1298569136928237,0.4000240832287442,0.7283528991905786
0.15241858146346998,0.8544973399191643,0.8178554562378859
0.5820220937503884,-0.23163350512287628,-0.4928481349501578
0.8760763993116798,-1.0377960922366372,-0.7023083296503445
0.8689816754713471,-0.7389621538469907,-0.7333336287526714
0.9912822492673051,0.3091682133807298,-0.05474785681460225
0.5171576045485682,0.21255436602648267,-0.10759571673492871
0.12208891230870011,0.5282297613323208,0.694055599995754
0.15013870062934587,0.8805186871543578,0.8095289312178862
0.8545891046988215,-1.2036260650659811,-0.791734738630908
0.3358297097200996,0.8524922775847986,0.85807659772293
0.2253068059173109,0.7564827507461794,0.9879880668370538
0.5834476676988527,-0.888944062539095,-0.5006220097260663
0.2695371017238043,1.0965900107546394,0.9924750331976515
0.9656701578205792,-0.0313516053535961,-0.2140320018190793
0.7984655539461011,-0.3353377236946409,-0.9539915661436726
0.06015226377525418,0.5938430676681494,0.36901390265400336
0.8805658195310321,-0.5973632919668235,-0.681951193307737
0.32886407633975734,0.9027949872110653,0.8797227128675279
0.2409774736542286,0.6631140162310234,0.9983935406332337
0.9554448539432214,-0.05301145717039238,-0.27630590306411906
0.19219954421191,0.9995982373329074,0.9347750676648859
0.5985593259460663,-0.8184626834333955,-0.5804380314978546
0.5535299758766811,-0.48616631097249274,-0.3300332116579355
0.4872716565855507,0.04963910509014903,0.07988931569719261
0.044427689340070464,0.3396849755654578,0.2755361570555785
0.5052748209576099,-0.3029476649432482,-0.03313661034779558
0.685641233553687,-0.6575195342007338,-0.9193472771016072
0.3661423365976848,0.721185363956255,0.7453452146524523
0.25971863060992406,1.337057127262097,0.9981361758357955
0.5769311670829124,-0.4821247822855326,-0.464768180920505
0.43820018138784456,0.802564679069913,0.3786152548156928
0.8943430196137974,-0.1851498986456444,-0.6161635266826544
0.5048133701969378,-0.08702226500288296,-0.03023868673635085
0.33053988438086146,0.667799463929173,0.8746674396276038
0.9885283889203994,-0.15335533191987916,-0.07201586332938138
0.1430244239155981,1.0069476589740476,0.7824863743686635
0.1684101412261424,0.4048783640513324,0.8714506189371318
0.8529350301090819,-0.10893924482820572,-0.7980404996684421
0.4358464529561654,0.5366245687066344,0.39226129160545614
0.2624390159469394,1.1253765683217816,0.9969473240413734
0.7418459860244571,-1.2802780556380646,-0.9986878676412676
0.9606063726816775,0.6361376826325282,-0.24499783585826101
0.7324617745758638,-0.6833095406842442,-0.9939345710829329
0.37998332155481085,0.6851789314414554,0.6846234935344642
0.013348612420068795,-0.5354743408615099,0.08377350758966565
0.4309408560610959,0.35078433626043914,0.42042293179758883
0.8851880152041052,-0.41721266431183573,-0.66042527209629
0.31645927196799606,0.23275944692332495,0.9140747001060496
0.9327525196650124,-0.8201537527967089,-0.41006778342093164
0.6657012429115672,-0.9479609264807851,-0.8629765213014332
0.4526741891141659,0.9747697849900022,0.292994069737319
0.9211716048520123,-0.2193349851267971,-0.47528982611858095
0.9378653984032314,0.24693252102508373,-0.38056132217221933
0.3294169271474767,0.8843283900503782,0.878065726344332
0.8929822944390938,-0.21024857812880676,-0.6228748155151123
0.3445700793375519,0.41748155785892926,0.8285958945165152
0.5438487862759127,-0.2586859479889327,-0.2720377862643267
0.6025754615068565,-0.3123730293308542,-0.6007993192115287
0.7425390869360241,-0.9439890883595139,-0.9989014137329938
0.259590370258733,1.1384136773845932,0.998185031573303
0.4072502130026624,0.6181131005037482,0.5503339058264222
0.6304443424303797,-0.7121675295075991,-0.7308769612863069
0.7700299502073162,-0.6233383349421744,-0.9920910982012601
0.6291838095239565,-0.8548691282430892,-0.7254485106796245
0.7432942962854714,-1.8356294229732755,-0.9991125289099897
0.0724454673093825,0.8003009722736747,0.43963144476624616
0.9411965200724263,-0.3823581836477645,-0.36112419548214053
0.18450962659979442,0.9866636889617824,0.9165266162769025
0.7467703416605276,-1.1133463290475816,-0.9997941134383918
0.710663643902493,-0.7606062979798107,-0.9696117241542779
0.15895616232393495,0.8325598524603021,0.8407955038312253
0.7655701230322494,-1.0653526019340984,-0.9952184640349593
0.7641053037482396,-0.7635998541153092,-0.9960752649819603
0.8104458460519047,-0.4524776076117035,-0.928741599452489
0.7291365596965093,-0.852179910931122,-0.9914201522988365
0.6178976268843599,-0.40273290974805187,-0.674858278432537
0.5420558208196069,-0.043892092133800575,-0.26118008100684065
0.3105080833517535,0.9407357464048197,0.9285965559312401
0.6317912972856591,-1.1543508513579435,-0.7366269075637482
0.08414255235679102,0.18225144219943273,0.5043968009259676
0.46908046483230603,0.23572542360855722,0.1930534280538393
0.25708376534700184,1.100464631232836,0.9990096553094052
0.4587846566359578,0.22900372110432524,0.2560788859561831
0.05561280236420074,0.602056602702663,0.34235812139995053
0.6033101955385988,-0.6720097676555633,-0.604483309709355
0.3207253620385637,0.5503251207532415,0.902877136929055
0.8451256819215314,-1.187985250632618,-0.8266364488602299
0.6748822208702838,-0.9908327145969171,-0.8906703145172054
0.8970285292923401,-0.8566810494156156,-0.602786523496038
0.4142967937679486,0.6974684728137813,0.5128395157311327
0.3477199917936433,0.19256122946399568,0.8173541355417457
0.9150514045076792,-0.9117771029845707,-0.5087633832603118
0.5269677416949768,0.03171768854470097,-0.16863366596192136
0.9584832298647464,-0.39286768664678895,-0.2579091947620122
0.8696642769495166,-0.7741547295647164,-0.7304109951429264
0.3490558232465466,0.9736969769327071,0.8124897370415511
0.24965425468711466,1.2685214592815415,0.9999976403794335
0.7072995102984874,-0.9116912591540726,-0.9642242486665259
0.887274670954177,-0.9100421957988265,-0.6505239677929284
0.9681179573196966,-0.6710876221414854,-0.1989837084141171
0.7300479372640298,-1.1299540178608676,-0.9921524065199028
0.3444179222969772,0.9578149975851553,0.8291307469436238
0.07994814730865663,0.4570645006788694,0.48146814776244373
0.4625126876519159,0.09593190962393194,0.23336784688477444
0.49133532179830697,0.08529429934370233,0.054414889356148986
0.6894859497419555,-0.9210844137807145,-0.9285826426446663
0.6513215159558879,-0.8543012007716592,-0.8138696242061247
0.4272428950644418,0.500649909577211,0.4413893030128654
0.1849273317436152,1.2053846663237027,0.9175731970178147
0.369959861566198,0.7730219437554419,0.7291412451125021
0.04382407503120511,-0.1263482418271169,0.2718883732443456
0.3638592321523556,0.828954303781484,0.7548318163528258
0.12901920659559085,0.7844051845957261,0.724736286199263
0.17641733589223285,0.3770445316940937,0.8950140997188323
0.8231100785661298,-0.862177219340217,-0.8963345912589772
0.16793077012210178,1.0802972591887121,0.869969343767377
0.15234305223205258,0.7402436318522266,0.8175822886823929
0.06653791006153009,0.987057534652421,0.40599745030952006
0.8020878384473691,-1.1914722769726604,-0.9469210303003427
0.9592949867416796,-0.6585720940180999,-0.2529779940439689
0.8634951102036756,-0.9158006407894157,-0.7563304796043252
0.382637810491549,0.3538068532701688,0.672371822967253
0.6557032442026198,-0.8802298703890402,-0.8295561214656649
0.6329963988701656,-0.6203147112250326,-0.7417265972373626
0.48261245820840226,-0.20945381377759092,0.10903195515613053
0.4344367982462801,0.3846338957275387,0.4003930564329322
0.477894781074399,-0.3297343673431406,0.13844506448563015
0.05473409711943378,0.1580014212716637,0.33716550265417267
0.6750960855637549,-0.6262259939869443,-0.8912804464829944
0.09440131603730606,0.6521066756856776,0.5589682272118688
0.9609582749474472,-0.7935660435683517,-0.2428535568947857
0.2767547309560833,1.4746806289955345,0.9859036089435441
0.5182293847653482,-0.3771759453903706,-0.11428832634230537
0.17303105400939334,0.9595901353127472,0.8853220538735244
0.5553716808823518,0.09066511614350892,-0.340934270904206
0.3091836366634946,1.26401533128118,0.9316524903963952
0.5011839736805753,-0.4760584802613821,-0.007439057419789676
0.5128924826650588,-0.2874213749161516,-0.08091729399924458
0.8611378121403394,-0.6336054529798301,-0.7659365934593142
0.5627369372958924,-0.03097822206828882,-0.3840584065910283
0.5124678303383704,0.14019055411500847,-0.07825758927417661
0.6680909759166714,-0.6175496498439178,-0.8704652645739365
0.33977469526419635,0.8416515612511339,0.8450856124659961
0.13160499230729417,0.49980817444095227,0.7358347346842276
0.33258782251967933,1.1511337424999253,0.8683579855552963
0.9652807838230579,-0.2916114553652933,-0.2164211740700636
0.6016291296805945,-0.5199952751926048,-0.596035512406344
0.7997535717821483,-0.17860113724643845,-0.9515338438205055
0.2929814043189325,1.3654634489048225,0.9637548565695557
0.14002799895379991,1.1665316571290598,0.770625368147218
0.7502664068436391,-0.8994449950977836,-0.9999985990572313
0.778079990305545,-0.6163327317290899,-0.9844762446581293
0.5200887948381666,0.08260299385228015,-0.12588672913010482
0.31377608345776575,1.1472620716227515,0.9207815636184057
0.03583301548207951,0.11771394821714536,0.2232481692970599
0.5250784419491037,-0.8119811941254689,-0.15692124333263247
0.8839927171183182,-0.4724129414540882,-0.6660460007763768
0.5856925830472433,0.48794048429422476,-0.5127822129474473
0.40860833587968126,0.7340206280452468,0.5431890905659669
0.31876022470961507,0.9924252664333029,0.9081162756815152
0.13882025856569535,0.7368392309492959,0.7657671909359862
0.9316330622080826,-0.5257183278691837,-0.41647276185632215
0.04814541796694538,0.49675650978434754,0.29791390577462995
0.4906103838905258,-0.6683980023002217,0.0589624798481597
0.2436806468395014,1.2592693811782891,0.9992118335630196
0.3615604530599934,0.8199094354186289,0.7642266110129904
0.42432981885030463,-0.11025399733634139,0.45773837844265425
0.563011197141209,-0.6308528110203886,-0.3856489047763415
0.6288383108909767,-1.0580648384892146,-0.7239526700352493
0.027060341897762186,0.2000873694499423,0.16920712919607717
0.09208208509246796,0.11914479898107161,0.5468262340271758
0.4561625130086384,0.08813740754229263,0.2719694675638951
0.6346136390178057,-0.7871100567183054,-0.7485034750544162
0.5808515811964129,0.17276033231651966,-0.4864355593232955
0.6080984228027501,-0.5851613335415214,-0.6281726491024672
0.7069729243750542,-0.890608373431035,-0.9636782586661736
0.7893981188783601,-1.3788541346400904,-0.9695167109669025
0.9158591254098796,-0.05043787542174272,-0.5043876984190133
0.0514285348601663,0.829608071619087,0.3175408768104251
0.9652402475399587,-0.3351691926008171,-0.216669827731869
0.7448781737780776,-0.9798323330223072,-0.9994822239737962
0.8573634520290491,-1.013941066322313,-0.7809665508559887
0.1532254441546944,0.9326778842942433,0.8207621407823671
0.6308999927941832,-0.6936170208514321,-0.7328279433979247
0.01515736968982051,0.3071324094872723,0.09509266182291944
0.5301102485303667,-0.36853345004444094,-0.18806171168698005
0.7892023747779201,-1.1487738296629952,-0.9698173332449387
0.004585568014624508,0.26272527862297085,0.028807987460268983
0.8723020180990463,-0.9902478198351526,-0.7189914274899264
0.16643614759687453,0.9343415650076987,0.8653002986279852
0.8293386964899123,-1.1724525522384126,-0.8783008407450547
0.35719565376113394,1.1440423828823767,0.7816246085976415
0.4261170421971362,0.33118504299458495,0.4477257658754184
0.10856979822572022,0.34896924101597987,0.6304743427646659
